date,store_id,sku_id,true_demand_units,promo_flag,holiday_flag,category,forecast_units
2026-01-26,ST015,SKU0084,1,0,0,Home Care,2.2857142857142856
2026-01-27,ST015,SKU0084,0,0,0,Home Care,1.8571428571428572
2026-01-28,ST015,SKU0084,5,0,0,Home Care,1.2857142857142858
2026-01-29,ST015,SKU0084,3,0,0,Home Care,1.8571428571428572
2026-01-30,ST015,SKU0084,5,0,0,Home Care,1.5714285714285714
2026-01-03,ST015,SKU0085,12,0,0,Grocery,11.142857142857142
2026-01-04,ST015,SKU0085,5,0,0,Grocery,10.428571428571429
2026-01-05,ST015,SKU0085,7,0,0,Grocery,10.142857142857142
2026-01-06,ST015,SKU0085,3,0,0,Grocery,10.428571428571429
2026-01-07,ST015,SKU0085,3,0,0,Grocery,9.0
2026-01-08,ST015,SKU0085,6,0,0,Grocery,6.142857142857143
2026-01-09,ST015,SKU0085,13,0,0,Grocery,6.285714285714286
2026-01-10,ST015,SKU0085,7,0,0,Grocery,7.0
2026-01-11,ST015,SKU0085,10,0,0,Grocery,6.285714285714286
2026-01-12,ST015,SKU0085,6,0,0,Grocery,7.0
2026-01-13,ST015,SKU0085,9,0,0,Grocery,6.857142857142857
2026-01-14,ST015,SKU0085,3,0,0,Grocery,7.714285714285714
2026-01-15,ST015,SKU0085,4,0,0,Grocery,7.714285714285714
2026-01-16,ST015,SKU0085,18,0,0,Grocery,7.428571428571429
2026-01-17,ST015,SKU0085,1,0,0,Grocery,8.142857142857142
2026-01-18,ST015,SKU0085,13,0,0,Grocery,7.285714285714286
2026-01-19,ST015,SKU0085,7,0,0,Grocery,7.714285714285714
2026-01-20,ST015,SKU0085,10,0,0,Grocery,7.857142857142857
2026-01-21,ST015,SKU0085,6,0,0,Grocery,8.0
2026-01-22,ST015,SKU0085,18,0,0,Grocery,8.428571428571429
2026-01-23,ST015,SKU0085,2,0,0,Grocery,10.428571428571429
2026-01-24,ST015,SKU0085,6,0,0,Grocery,8.142857142857142
2026-01-25,ST015,SKU0085,7,0,0,Grocery,8.857142857142858
2026-01-26,ST015,SKU0085,8,0,0,Grocery,8.0
2026-01-27,ST015,SKU0085,7,0,0,Grocery,8.142857142857142
2026-01-28,ST015,SKU0085,5,0,0,Grocery,7.714285714285714
2026-01-29,ST015,SKU0085,7,0,0,Grocery,7.571428571428571
2026-01-30,ST015,SKU0085,10,0,0,Grocery,6.0
2026-01-03,ST015,SKU0086,3,0,0,Personal Care,5.142857142857143
2026-01-04,ST015,SKU0086,2,0,0,Personal Care,4.857142857142857
2026-01-05,ST015,SKU0086,1,0,0,Personal Care,4.285714285714286
2026-01-06,ST015,SKU0086,8,0,0,Personal Care,4.428571428571429
2026-01-07,ST015,SKU0086,5,0,0,Personal Care,4.714285714285714
2026-01-08,ST015,SKU0086,4,0,0,Personal Care,3.7142857142857144
2026-01-09,ST015,SKU0086,0,0,0,Personal Care,3.4285714285714284
2026-01-10,ST015,SKU0086,1,0,0,Personal Care,3.2857142857142856
2026-01-11,ST015,SKU0086,5,0,0,Personal Care,3.0
2026-01-12,ST015,SKU0086,0,0,0,Personal Care,3.4285714285714284
2026-01-13,ST015,SKU0086,2,0,0,Personal Care,3.2857142857142856
2026-01-14,ST015,SKU0086,2,0,0,Personal Care,2.4285714285714284
2026-01-15,ST015,SKU0086,3,0,0,Personal Care,2.0
2026-01-16,ST015,SKU0086,2,0,0,Personal Care,1.8571428571428572
2026-01-17,ST015,SKU0086,0,0,0,Personal Care,2.142857142857143
2026-01-18,ST015,SKU0086,3,0,0,Personal Care,2.0
2026-01-19,ST015,SKU0086,2,0,0,Personal Care,1.7142857142857142
2026-01-20,ST015,SKU0086,3,0,0,Personal Care,2.0
2026-01-21,ST015,SKU0086,0,0,0,Personal Care,2.142857142857143
2026-01-22,ST015,SKU0086,0,0,0,Personal Care,1.8571428571428572
2026-01-23,ST015,SKU0086,4,0,0,Personal Care,1.4285714285714286
2026-01-24,ST015,SKU0086,0,0,0,Personal Care,1.7142857142857142
2026-01-25,ST015,SKU0086,2,0,0,Personal Care,1.7142857142857142
2026-01-26,ST015,SKU0086,3,0,0,Personal Care,1.5714285714285714
2026-01-27,ST015,SKU0086,2,0,0,Personal Care,1.7142857142857142
2026-01-28,ST015,SKU0086,1,0,0,Personal Care,1.5714285714285714
2026-01-29,ST015,SKU0086,3,0,0,Personal Care,1.7142857142857142
2026-01-30,ST015,SKU0086,2,0,0,Personal Care,2.142857142857143
2026-01-03,ST015,SKU0087,2,0,0,Home Care,3.4285714285714284
2026-01-04,ST015,SKU0087,1,0,0,Home Care,3.2857142857142856
2026-01-05,ST015,SKU0087,1,0,0,Home Care,3.0
2026-01-06,ST015,SKU0087,3,0,0,Home Care,2.4285714285714284
2026-01-07,ST015,SKU0087,6,0,0,Home Care,2.5714285714285716
2026-01-08,ST015,SKU0087,1,0,0,Home Care,2.5714285714285716
2026-01-09,ST015,SKU0087,1,0,0,Home Care,2.142857142857143
2026-01-10,ST015,SKU0087,2,0,0,Home Care,2.142857142857143
2026-01-11,ST015,SKU0087,6,0,0,Home Care,2.142857142857143
2026-01-12,ST015,SKU0087,0,0,0,Home Care,2.857142857142857
2026-01-13,ST015,SKU0087,2,0,0,Home Care,2.7142857142857144
2026-01-14,ST015,SKU0087,0,0,0,Home Care,2.5714285714285716
2026-01-15,ST015,SKU0087,6,0,0,Home Care,1.7142857142857142
2026-01-16,ST015,SKU0087,3,0,0,Home Care,2.4285714285714284
2026-01-17,ST015,SKU0087,3,0,0,Home Care,2.7142857142857144
2026-01-18,ST015,SKU0087,5,0,0,Home Care,2.857142857142857
2026-01-19,ST015,SKU0087,5,0,0,Home Care,2.7142857142857144
2026-01-20,ST015,SKU0087,3,0,0,Home Care,3.4285714285714284
2026-01-21,ST015,SKU0087,2,0,0,Home Care,3.5714285714285716
2026-01-22,ST015,SKU0087,4,0,0,Home Care,3.857142857142857
2026-01-23,ST015,SKU0087,3,0,0,Home Care,3.5714285714285716
2026-01-24,ST015,SKU0087,3,0,0,Home Care,3.5714285714285716
2026-01-25,ST015,SKU0087,3,0,0,Home Care,3.5714285714285716
2026-01-26,ST015,SKU0087,3,0,0,Home Care,3.2857142857142856
2026-01-27,ST015,SKU0087,1,0,0,Home Care,3.0
2026-01-28,ST015,SKU0087,9,0,0,Home Care,2.7142857142857144
2026-01-29,ST015,SKU0087,3,0,0,Home Care,3.7142857142857144
2026-01-30,ST015,SKU0087,3,0,0,Home Care,3.5714285714285716
2026-01-03,ST015,SKU0088,15,0,0,Dairy,11.285714285714286
2026-01-04,ST015,SKU0088,4,0,0,Dairy,11.285714285714286
2026-01-05,ST015,SKU0088,1,0,0,Dairy,10.714285714285714
2026-01-06,ST015,SKU0088,11,0,0,Dairy,10.0
2026-01-07,ST015,SKU0088,4,0,0,Dairy,8.142857142857142
2026-01-08,ST015,SKU0088,9,0,0,Dairy,7.428571428571429
2026-01-09,ST015,SKU0088,16,0,0,Dairy,6.714285714285714
2026-01-10,ST015,SKU0088,21,0,0,Dairy,8.571428571428571
2026-01-11,ST015,SKU0088,21,0,0,Dairy,9.428571428571429
2026-01-12,ST015,SKU0088,8,0,0,Dairy,11.857142857142858
2026-01-13,ST015,SKU0088,2,0,0,Dairy,12.857142857142858
2026-01-14,ST015,SKU0088,2,0,0,Dairy,11.571428571428571
2026-01-15,ST015,SKU0088,12,0,0,Dairy,11.285714285714286
2026-01-16,ST015,SKU0088,4,0,0,Dairy,11.714285714285714
2026-01-17,ST015,SKU0088,21,0,0,Dairy,10.0
2026-01-18,ST015,SKU0088,27,0,0,Dairy,10.0
2026-01-19,ST015,SKU0088,9,0,0,Dairy,10.857142857142858
2026-01-20,ST015,SKU0088,1,0,0,Dairy,11.0
2026-01-21,ST015,SKU0088,7,0,0,Dairy,10.857142857142858
2026-01-22,ST015,SKU0088,4,0,0,Dairy,11.571428571428571
2026-01-23,ST015,SKU0088,7,0,0,Dairy,10.428571428571429
2026-01-24,ST015,SKU0088,9,0,0,Dairy,10.857142857142858
2026-01-25,ST015,SKU0088,10,0,0,Dairy,9.142857142857142
2026-01-26,ST015,SKU0088,4,0,0,Dairy,6.714285714285714
2026-01-27,ST015,SKU0088,4,0,0,Dairy,6.0
2026-01-28,ST015,SKU0088,4,0,0,Dairy,6.428571428571429
2026-01-29,ST015,SKU0088,7,0,0,Dairy,6.0
2026-01-30,ST015,SKU0088,6,0,0,Dairy,6.428571428571429
2026-01-03,ST015,SKU0089,4,0,0,Beverages,5.428571428571429
2026-01-04,ST015,SKU0089,1,0,0,Beverages,5.142857142857143
2026-01-05,ST015,SKU0089,5,0,0,Beverages,4.714285714285714
2026-01-06,ST015,SKU0089,3,0,0,Beverages,5.285714285714286
2026-01-07,ST015,SKU0089,7,0,0,Beverages,3.7142857142857144
2026-01-08,ST015,SKU0089,1,0,0,Beverages,4.285714285714286
2026-01-09,ST015,SKU0089,6,0,0,Beverages,4.285714285714286
2026-01-10,ST015,SKU0089,6,0,0,Beverages,3.857142857142857
2026-01-11,ST015,SKU0089,7,0,0,Beverages,4.142857142857143
2026-01-12,ST015,SKU0089,10,0,0,Beverages,5.0
2026-01-13,ST015,SKU0089,12,0,0,Beverages,5.714285714285714
2026-01-14,ST015,SKU0089,11,0,0,Beverages,7.0
2026-01-15,ST015,SKU0089,3,0,0,Beverages,7.571428571428571
2026-01-16,ST015,SKU0089,6,0,0,Beverages,7.857142857142857
2026-01-17,ST015,SKU0089,7,0,0,Beverages,7.857142857142857
2026-01-18,ST015,SKU0089,6,0,0,Beverages,8.0
2026-01-19,ST015,SKU0089,5,0,0,Beverages,7.857142857142857
2026-01-20,ST015,SKU0089,17,0,0,Beverages,7.142857142857143
2026-01-21,ST015,SKU0089,8,0,0,Beverages,7.857142857142857
2026-01-22,ST015,SKU0089,11,0,0,Beverages,7.428571428571429
2026-01-23,ST015,SKU0089,4,0,0,Beverages,8.571428571428571
2026-01-24,ST015,SKU0089,6,0,0,Beverages,8.285714285714286
2026-01-25,ST015,SKU0089,1,0,0,Beverages,8.142857142857142
2026-01-26,ST015,SKU0089,2,0,0,Beverages,7.428571428571429
2026-01-27,ST015,SKU0089,6,0,0,Beverages,7.0
2026-01-28,ST015,SKU0089,16,0,0,Beverages,5.428571428571429
2026-01-29,ST015,SKU0089,6,0,0,Beverages,6.571428571428571
2026-01-30,ST015,SKU0089,4,0,0,Beverages,5.857142857142857
2026-01-03,ST015,SKU0090,7,0,0,Beverages,10.142857142857142
2026-01-04,ST015,SKU0090,6,0,0,Beverages,8.0
2026-01-05,ST015,SKU0090,9,0,0,Beverages,6.857142857142857
2026-01-06,ST015,SKU0090,0,0,0,Beverages,7.714285714285714
2026-01-07,ST015,SKU0090,2,0,0,Beverages,6.142857142857143
2026-01-08,ST015,SKU0090,6,0,0,Beverages,5.571428571428571
2026-01-09,ST015,SKU0090,2,0,0,Beverages,5.285714285714286
2026-01-10,ST015,SKU0090,8,0,0,Beverages,4.571428571428571
2026-01-11,ST015,SKU0090,3,0,0,Beverages,4.714285714285714
2026-01-12,ST015,SKU0090,7,0,0,Beverages,4.285714285714286
2026-01-13,ST015,SKU0090,5,0,0,Beverages,4.0
2026-01-14,ST015,SKU0090,7,0,0,Beverages,4.714285714285714
2026-01-15,ST015,SKU0090,7,0,0,Beverages,5.428571428571429
2026-01-16,ST015,SKU0090,7,0,0,Beverages,5.571428571428571
2026-01-17,ST015,SKU0090,7,0,0,Beverages,6.285714285714286
2026-01-18,ST015,SKU0090,15,0,0,Beverages,6.142857142857143
2026-01-19,ST015,SKU0090,9,0,0,Beverages,7.857142857142857
2026-01-20,ST015,SKU0090,4,0,0,Beverages,8.142857142857142
2026-01-21,ST015,SKU0090,4,0,0,Beverages,8.0
2026-01-22,ST015,SKU0090,16,0,0,Beverages,7.571428571428571
2026-01-23,ST015,SKU0090,1,0,0,Beverages,8.857142857142858
2026-01-24,ST015,SKU0090,9,0,0,Beverages,8.0
2026-01-25,ST015,SKU0090,8,0,0,Beverages,8.285714285714286
2026-01-26,ST015,SKU0090,7,0,0,Beverages,7.285714285714286
2026-01-27,ST015,SKU0090,5,0,0,Beverages,7.0
2026-01-28,ST015,SKU0090,2,0,0,Beverages,7.142857142857143
2026-01-29,ST015,SKU0090,11,0,0,Beverages,6.857142857142857
2026-01-30,ST015,SKU0090,6,0,0,Beverages,6.142857142857143
2026-01-03,ST016,SKU0001,4,0,0,Personal Care,2.5714285714285716
2026-01-04,ST016,SKU0001,0,0,0,Personal Care,3.0
2026-01-05,ST016,SKU0001,4,0,0,Personal Care,2.7142857142857144
2026-01-06,ST016,SKU0001,1,0,0,Personal Care,3.0
2026-01-07,ST016,SKU0001,2,0,0,Personal Care,2.5714285714285716
2026-01-08,ST016,SKU0001,2,0,0,Personal Care,2.142857142857143
2026-01-09,ST016,SKU0001,6,0,0,Personal Care,2.2857142857142856
2026-01-10,ST016,SKU0001,1,0,0,Personal Care,2.7142857142857144
2026-01-11,ST016,SKU0001,2,0,0,Personal Care,2.2857142857142856
2026-01-12,ST016,SKU0001,1,0,0,Personal Care,2.5714285714285716
2026-01-13,ST016,SKU0001,1,0,0,Personal Care,2.142857142857143
2026-01-14,ST016,SKU0001,0,0,0,Personal Care,2.142857142857143
2026-01-15,ST016,SKU0001,2,0,0,Personal Care,1.8571428571428572
2026-01-16,ST016,SKU0001,7,0,0,Personal Care,1.8571428571428572
2026-01-17,ST016,SKU0001,4,0,0,Personal Care,2.0
2026-01-18,ST016,SKU0001,4,0,0,Personal Care,2.4285714285714284
2026-01-19,ST016,SKU0001,2,0,0,Personal Care,2.7142857142857144
2026-01-20,ST016,SKU0001,2,0,0,Personal Care,2.857142857142857
2026-01-21,ST016,SKU0001,3,0,0,Personal Care,3.0
2026-01-22,ST016,SKU0001,4,0,0,Personal Care,3.4285714285714284
2026-01-23,ST016,SKU0001,2,0,0,Personal Care,3.7142857142857144
2026-01-24,ST016,SKU0001,5,0,0,Personal Care,3.0
2026-01-25,ST016,SKU0001,4,0,0,Personal Care,3.142857142857143
2026-01-26,ST016,SKU0001,3,0,0,Personal Care,3.142857142857143
2026-01-27,ST016,SKU0001,3,0,0,Personal Care,3.2857142857142856
2026-01-28,ST016,SKU0001,0,0,0,Personal Care,3.4285714285714284
2026-01-29,ST016,SKU0001,0,0,0,Personal Care,3.0
2026-01-30,ST016,SKU0001,3,0,0,Personal Care,2.4285714285714284
2026-01-03,ST016,SKU0002,4,0,0,Home Care,2.7142857142857144
2026-01-04,ST016,SKU0002,3,0,0,Home Care,3.0
2026-01-05,ST016,SKU0002,2,0,0,Home Care,2.857142857142857
2026-01-06,ST016,SKU0002,3,0,0,Home Care,2.7142857142857144
2026-01-07,ST016,SKU0002,1,0,0,Home Care,3.142857142857143
2026-01-08,ST016,SKU0002,4,0,0,Home Care,2.5714285714285716
2026-01-09,ST016,SKU0002,5,0,0,Home Care,3.0
2026-01-10,ST016,SKU0002,1,0,0,Home Care,3.142857142857143
2026-01-11,ST016,SKU0002,2,0,0,Home Care,2.7142857142857144
2026-01-12,ST016,SKU0002,2,0,0,Home Care,2.5714285714285716
2026-01-13,ST016,SKU0002,2,0,0,Home Care,2.5714285714285716
2026-01-14,ST016,SKU0002,1,0,0,Home Care,2.4285714285714284
2026-01-15,ST016,SKU0002,4,0,0,Home Care,2.4285714285714284
2026-01-16,ST016,SKU0002,2,0,0,Home Care,2.4285714285714284
2026-01-17,ST016,SKU0002,4,0,0,Home Care,2.0
2026-01-18,ST016,SKU0002,2,0,0,Home Care,2.4285714285714284
2026-01-19,ST016,SKU0002,0,0,0,Home Care,2.4285714285714284
2026-01-20,ST016,SKU0002,8,0,0,Home Care,2.142857142857143
2026-01-21,ST016,SKU0002,6,0,0,Home Care,3.0
2026-01-22,ST016,SKU0002,2,0,0,Home Care,3.7142857142857144
2026-01-23,ST016,SKU0002,2,0,0,Home Care,3.4285714285714284
2026-01-24,ST016,SKU0002,3,0,0,Home Care,3.4285714285714284
2026-01-25,ST016,SKU0002,4,0,0,Home Care,3.2857142857142856
2026-01-26,ST016,SKU0002,1,0,0,Home Care,3.5714285714285716
2026-01-27,ST016,SKU0002,2,0,0,Home Care,3.7142857142857144
2026-01-28,ST016,SKU0002,1,0,0,Home Care,2.857142857142857
2026-01-29,ST016,SKU0002,2,0,0,Home Care,2.142857142857143
2026-01-30,ST016,SKU0002,5,0,0,Home Care,2.142857142857143
2026-01-03,ST016,SKU0003,5,0,0,Snacks,6.714285714285714
2026-01-04,ST016,SKU0003,4,0,0,Snacks,6.714285714285714
2026-01-05,ST016,SKU0003,9,0,0,Snacks,6.285714285714286
2026-01-06,ST016,SKU0003,2,0,0,Snacks,6.285714285714286
2026-01-07,ST016,SKU0003,5,0,0,Snacks,6.428571428571429
2026-01-08,ST016,SKU0003,5,0,0,Snacks,6.285714285714286
2026-01-09,ST016,SKU0003,11,0,0,Snacks,4.428571428571429
2026-01-10,ST016,SKU0003,3,0,0,Snacks,5.857142857142857
2026-01-11,ST016,SKU0003,5,0,0,Snacks,5.571428571428571
2026-01-12,ST016,SKU0003,8,0,0,Snacks,5.714285714285714
2026-01-13,ST016,SKU0003,4,0,0,Snacks,5.571428571428571
2026-01-14,ST016,SKU0003,6,0,0,Snacks,5.857142857142857
2026-01-15,ST016,SKU0003,8,0,0,Snacks,6.0
2026-01-16,ST016,SKU0003,2,0,0,Snacks,6.428571428571429
2026-01-17,ST016,SKU0003,3,0,0,Snacks,5.142857142857143
2026-01-18,ST016,SKU0003,7,0,0,Snacks,5.142857142857143
2026-01-19,ST016,SKU0003,2,0,0,Snacks,5.428571428571429
2026-01-20,ST016,SKU0003,2,0,0,Snacks,4.571428571428571
2026-01-21,ST016,SKU0003,13,0,0,Snacks,4.285714285714286
2026-01-22,ST016,SKU0003,2,0,0,Snacks,5.285714285714286
2026-01-23,ST016,SKU0003,4,0,0,Snacks,4.428571428571429
2026-01-24,ST016,SKU0003,5,0,0,Snacks,4.714285714285714
2026-01-25,ST016,SKU0003,4,0,0,Snacks,5.0
2026-01-26,ST016,SKU0003,9,0,0,Snacks,4.571428571428571
2026-01-27,ST016,SKU0003,7,0,0,Snacks,5.571428571428571
2026-01-28,ST016,SKU0003,2,0,0,Snacks,6.285714285714286
2026-01-29,ST016,SKU0003,12,0,0,Snacks,4.714285714285714
2026-01-30,ST016,SKU0003,8,0,0,Snacks,6.142857142857143
2026-01-03,ST016,SKU0004,7,0,0,Snacks,8.857142857142858
2026-01-04,ST016,SKU0004,4,0,0,Snacks,9.142857142857142
2026-01-05,ST016,SKU0004,5,0,0,Snacks,8.142857142857142
2026-01-06,ST016,SKU0004,8,0,0,Snacks,8.428571428571429
2026-01-07,ST016,SKU0004,4,0,0,Snacks,7.714285714285714
2026-01-08,ST016,SKU0004,3,0,0,Snacks,5.285714285714286
2026-01-09,ST016,SKU0004,2,0,0,Snacks,4.857142857142857
2026-01-10,ST016,SKU0004,7,0,0,Snacks,4.714285714285714
2026-01-11,ST016,SKU0004,3,0,0,Snacks,4.714285714285714
2026-01-12,ST016,SKU0004,5,0,0,Snacks,4.571428571428571
2026-01-13,ST016,SKU0004,2,0,0,Snacks,4.571428571428571
2026-01-14,ST016,SKU0004,0,0,0,Snacks,3.7142857142857144
2026-01-15,ST016,SKU0004,6,0,0,Snacks,3.142857142857143
2026-01-16,ST016,SKU0004,19,0,0,Snacks,3.5714285714285716
2026-01-17,ST016,SKU0004,9,0,0,Snacks,6.0
2026-01-18,ST016,SKU0004,2,0,0,Snacks,6.285714285714286
2026-01-19,ST016,SKU0004,8,0,0,Snacks,6.142857142857143
2026-01-20,ST016,SKU0004,4,0,0,Snacks,6.571428571428571
2026-01-21,ST016,SKU0004,3,0,0,Snacks,6.857142857142857
2026-01-22,ST016,SKU0004,4,0,0,Snacks,7.285714285714286
2026-01-23,ST016,SKU0004,5,0,0,Snacks,7.0
2026-01-24,ST016,SKU0004,4,0,0,Snacks,5.0
2026-01-25,ST016,SKU0004,5,0,0,Snacks,4.285714285714286
2026-01-26,ST016,SKU0004,7,0,0,Snacks,4.714285714285714
2026-01-27,ST016,SKU0004,7,0,0,Snacks,4.571428571428571
2026-01-28,ST016,SKU0004,8,0,0,Snacks,5.0
2026-01-29,ST016,SKU0004,0,0,0,Snacks,5.714285714285714
2026-01-30,ST016,SKU0004,3,0,0,Snacks,5.142857142857143
2026-01-03,ST016,SKU0005,2,0,0,Beverages,8.857142857142858
2026-01-04,ST016,SKU0005,9,0,0,Beverages,9.0
2026-01-05,ST016,SKU0005,2,0,0,Beverages,7.571428571428571
2026-01-06,ST016,SKU0005,6,0,0,Beverages,7.0
2026-01-07,ST016,SKU0005,1,0,0,Beverages,6.428571428571429
2026-01-08,ST016,SKU0005,4,0,0,Beverages,4.0
2026-01-09,ST016,SKU0005,4,0,0,Beverages,3.7142857142857144
2026-01-10,ST016,SKU0005,6,0,0,Beverages,4.0
2026-01-11,ST016,SKU0005,9,0,0,Beverages,4.571428571428571
2026-01-12,ST016,SKU0005,3,0,0,Beverages,4.571428571428571
2026-01-13,ST016,SKU0005,6,0,0,Beverages,4.714285714285714
2026-01-14,ST016,SKU0005,4,0,0,Beverages,4.714285714285714
2026-01-15,ST016,SKU0005,2,0,0,Beverages,5.142857142857143
2026-01-16,ST016,SKU0005,3,0,0,Beverages,4.857142857142857
2026-01-17,ST016,SKU0005,0,0,0,Beverages,4.714285714285714
2026-01-18,ST016,SKU0005,7,0,0,Beverages,3.857142857142857
2026-01-19,ST016,SKU0005,5,0,0,Beverages,3.5714285714285716
2026-01-20,ST016,SKU0005,9,0,0,Beverages,3.857142857142857
2026-01-21,ST016,SKU0005,1,0,0,Beverages,4.285714285714286
2026-01-22,ST016,SKU0005,9,0,0,Beverages,3.857142857142857
2026-01-23,ST016,SKU0005,7,0,0,Beverages,4.857142857142857
2026-01-24,ST016,SKU0005,10,0,0,Beverages,5.428571428571429
2026-01-25,ST016,SKU0005,10,0,0,Beverages,6.857142857142857
2026-01-26,ST016,SKU0005,3,0,0,Beverages,7.285714285714286
2026-01-27,ST016,SKU0005,2,0,0,Beverages,7.0
2026-01-28,ST016,SKU0005,0,0,0,Beverages,6.0
2026-01-29,ST016,SKU0005,4,0,0,Beverages,5.857142857142857
2026-01-30,ST016,SKU0005,3,0,0,Beverages,5.142857142857143
2026-01-03,ST016,SKU0006,8,0,0,Dairy,9.857142857142858
2026-01-04,ST016,SKU0006,9,0,0,Dairy,10.428571428571429
2026-01-05,ST016,SKU0006,1,0,0,Dairy,10.0
2026-01-06,ST016,SKU0006,12,0,0,Dairy,9.428571428571429
2026-01-07,ST016,SKU0006,6,0,0,Dairy,10.714285714285714
2026-01-08,ST016,SKU0006,7,0,0,Dairy,10.142857142857142
2026-01-09,ST016,SKU0006,12,0,0,Dairy,7.0
2026-01-10,ST016,SKU0006,17,0,0,Dairy,7.857142857142857
2026-01-11,ST016,SKU0006,15,0,0,Dairy,9.142857142857142
2026-01-12,ST016,SKU0006,1,0,0,Dairy,10.0
2026-01-13,ST016,SKU0006,21,0,0,Dairy,10.0
2026-01-14,ST016,SKU0006,3,0,0,Dairy,11.285714285714286
2026-01-15,ST016,SKU0006,10,0,0,Dairy,10.857142857142858
2026-01-16,ST016,SKU0006,2,0,0,Dairy,11.285714285714286
2026-01-17,ST016,SKU0006,7,0,0,Dairy,9.857142857142858
2026-01-18,ST016,SKU0006,4,0,0,Dairy,8.428571428571429
2026-01-19,ST016,SKU0006,3,0,0,Dairy,6.857142857142857
2026-01-20,ST016,SKU0006,11,0,0,Dairy,7.142857142857143
2026-01-21,ST016,SKU0006,8,0,0,Dairy,5.714285714285714
2026-01-22,ST016,SKU0006,3,0,0,Dairy,6.428571428571429
2026-01-23,ST016,SKU0006,6,0,0,Dairy,5.428571428571429
2026-01-24,ST016,SKU0006,9,0,0,Dairy,6.0
2026-01-25,ST016,SKU0006,4,0,0,Dairy,6.285714285714286
2026-01-26,ST016,SKU0006,12,0,0,Dairy,6.285714285714286
2026-01-27,ST016,SKU0006,5,0,0,Dairy,7.571428571428571
2026-01-28,ST016,SKU0006,2,0,0,Dairy,6.714285714285714
2026-01-29,ST016,SKU0006,8,0,0,Dairy,5.857142857142857
2026-01-30,ST016,SKU0006,1,0,0,Dairy,6.571428571428571
2026-01-03,ST016,SKU0007,4,0,0,Dairy,9.571428571428571
2026-01-04,ST016,SKU0007,7,0,0,Dairy,8.285714285714286
2026-01-05,ST016,SKU0007,5,0,0,Dairy,6.285714285714286
2026-01-06,ST016,SKU0007,0,0,0,Dairy,6.142857142857143
2026-01-07,ST016,SKU0007,4,0,0,Dairy,6.0
2026-01-08,ST016,SKU0007,5,0,0,Dairy,6.428571428571429
2026-01-09,ST016,SKU0007,11,0,0,Dairy,5.428571428571429
2026-01-10,ST016,SKU0007,6,0,0,Dairy,5.142857142857143
2026-01-11,ST016,SKU0007,5,0,0,Dairy,5.428571428571429
2026-01-12,ST016,SKU0007,4,0,0,Dairy,5.142857142857143
2026-01-13,ST016,SKU0007,9,0,0,Dairy,5.0
2026-01-14,ST016,SKU0007,9,0,0,Dairy,6.285714285714286
2026-01-15,ST016,SKU0007,2,0,0,Dairy,7.0
2026-01-16,ST016,SKU0007,13,0,0,Dairy,6.571428571428571
2026-01-17,ST016,SKU0007,17,0,0,Dairy,6.857142857142857
2026-01-18,ST016,SKU0007,6,0,0,Dairy,8.428571428571429
2026-01-19,ST016,SKU0007,1,0,0,Dairy,8.571428571428571
2026-01-20,ST016,SKU0007,10,0,0,Dairy,8.142857142857142
2026-01-21,ST016,SKU0007,14,0,0,Dairy,8.285714285714286
2026-01-22,ST016,SKU0007,2,0,0,Dairy,9.0
2026-01-23,ST016,SKU0007,3,0,0,Dairy,9.0
2026-01-24,ST016,SKU0007,4,0,0,Dairy,7.571428571428571
2026-01-25,ST016,SKU0007,6,0,0,Dairy,5.714285714285714
2026-01-26,ST016,SKU0007,15,0,0,Dairy,5.714285714285714
2026-01-27,ST016,SKU0007,2,0,0,Dairy,7.714285714285714
2026-01-28,ST016,SKU0007,7,0,0,Dairy,6.571428571428571
2026-01-29,ST016,SKU0007,7,0,0,Dairy,5.571428571428571
2026-01-30,ST016,SKU0007,3,0,0,Dairy,6.285714285714286
2026-01-03,ST016,SKU0008,10,0,0,Beverages,6.714285714285714
2026-01-04,ST016,SKU0008,4,0,0,Beverages,7.428571428571429
2026-01-05,ST016,SKU0008,7,0,0,Beverages,6.285714285714286
2026-01-06,ST016,SKU0008,2,0,0,Beverages,6.0
2026-01-07,ST016,SKU0008,1,0,0,Beverages,5.571428571428571
2026-01-08,ST016,SKU0008,1,0,0,Beverages,5.142857142857143
2026-01-09,ST016,SKU0008,4,0,0,Beverages,3.7142857142857144
2026-01-10,ST016,SKU0008,0,0,0,Beverages,4.142857142857143
2026-01-11,ST016,SKU0008,9,0,0,Beverages,2.7142857142857144
2026-01-12,ST016,SKU0008,2,0,0,Beverages,3.4285714285714284
2026-01-13,ST016,SKU0008,3,0,0,Beverages,2.7142857142857144
2026-01-14,ST016,SKU0008,7,0,0,Beverages,2.857142857142857
2026-01-15,ST016,SKU0008,3,0,0,Beverages,3.7142857142857144
2026-01-16,ST016,SKU0008,7,0,0,Beverages,4.0
2026-01-17,ST016,SKU0008,5,0,0,Beverages,4.428571428571429
2026-01-18,ST016,SKU0008,5,0,0,Beverages,5.142857142857143
2026-01-19,ST016,SKU0008,0,0,0,Beverages,4.571428571428571
2026-01-20,ST016,SKU0008,2,0,0,Beverages,4.285714285714286
2026-01-21,ST016,SKU0008,1,0,0,Beverages,4.142857142857143
2026-01-22,ST016,SKU0008,7,0,0,Beverages,3.2857142857142856
2026-01-23,ST016,SKU0008,4,0,0,Beverages,3.857142857142857
