date,store_id,sku_id,on_hand_units,stockout_flag,days_of_cover,lead_time_days,safety_stock,avg_daily_demand,category,shelf_life_days,safety_stock_days,inventory_risk,recommended_action
2026-01-30,ST018,SKU0036,0,1,0.0,0.0,0.0,12.43859649122807,Grocery,21,0.0,Healthy,No Action
2026-01-30,ST018,SKU0037,0,1,0.0,0.0,0.0,10.701754385964913,Dairy,8,0.0,Healthy,No Action
2026-01-30,ST018,SKU0038,0,1,0.0,0.0,0.0,11.666666666666666,Grocery,15,0.0,Healthy,No Action
2026-01-30,ST018,SKU0039,0,1,0.0,5.0,7.401529320228048,2.8947368421052637,Home Care,296,2.5568919469878706,Stockout Risk,Urgent Replenishment
2026-01-30,ST018,SKU0040,0,1,0.0,0.0,0.0,6.631578947368421,Beverages,307,0.0,Healthy,No Action
2026-01-30,ST018,SKU0041,0,1,0.0,0.0,0.0,3.491228070175439,Personal Care,492,0.0,Healthy,No Action
2026-01-30,ST018,SKU0042,0,1,0.0,0.0,0.0,7.421052631578948,Snacks,248,0.0,Healthy,No Action
2026-01-30,ST018,SKU0043,0,1,0.0,0.0,0.0,4.12280701754386,Personal Care,344,0.0,Healthy,No Action
2026-01-30,ST018,SKU0044,0,1,0.0,0.0,0.0,14.543859649122806,Grocery,15,0.0,Healthy,No Action
2026-01-30,ST018,SKU0045,0,1,0.0,0.0,0.0,6.017543859649122,Beverages,424,0.0,Healthy,No Action
2026-01-30,ST018,SKU0046,0,1,0.0,0.0,0.0,6.947368421052632,Beverages,375,0.0,Healthy,No Action
2026-01-30,ST018,SKU0047,0,1,0.0,0.0,0.0,11.210526315789474,Dairy,9,0.0,Healthy,No Action
2026-01-30,ST018,SKU0048,0,1,0.0,0.0,0.0,11.350877192982455,Grocery,9,0.0,Healthy,No Action
2026-01-30,ST018,SKU0049,0,1,0.0,0.0,0.0,6.894736842105263,Beverages,656,0.0,Healthy,No Action
2026-01-30,ST018,SKU0050,0,1,0.0,0.0,0.0,7.0,Snacks,635,0.0,Healthy,No Action
2026-01-30,ST018,SKU0051,0,1,0.0,0.0,0.0,13.105263157894736,Grocery,11,0.0,Healthy,No Action
2026-01-30,ST018,SKU0052,0,1,0.0,0.0,0.0,7.912280701754386,Snacks,292,0.0,Healthy,No Action
2026-01-30,ST018,SKU0053,0,1,0.0,0.0,0.0,10.824561403508772,Dairy,18,0.0,Healthy,No Action
2026-01-30,ST018,SKU0054,0,1,0.0,0.0,0.0,7.298245614035087,Beverages,668,0.0,Healthy,No Action
2026-01-30,ST018,SKU0055,0,1,0.0,0.0,0.0,12.68421052631579,Grocery,18,0.0,Healthy,No Action
2026-01-30,ST018,SKU0056,0,1,0.0,0.0,0.0,3.333333333333333,Home Care,442,0.0,Healthy,No Action
2026-01-30,ST018,SKU0057,0,1,0.0,0.0,0.0,6.719298245614035,Beverages,648,0.0,Healthy,No Action
2026-01-30,ST018,SKU0058,0,1,0.0,0.0,0.0,8.68421052631579,Snacks,217,0.0,Healthy,No Action
2026-01-30,ST018,SKU0059,0,1,0.0,0.0,0.0,3.5789473684210527,Personal Care,571,0.0,Healthy,No Action
2026-01-30,ST018,SKU0060,0,1,0.0,0.0,0.0,12.175438596491228,Grocery,11,0.0,Healthy,No Action
2026-01-30,ST018,SKU0061,0,1,0.0,0.0,0.0,10.43859649122807,Dairy,15,0.0,Healthy,No Action
2026-01-30,ST018,SKU0062,0,1,0.0,0.0,0.0,12.087719298245617,Grocery,8,0.0,Healthy,No Action
2026-01-30,ST018,SKU0063,0,1,0.0,0.0,0.0,4.245614035087719,Personal Care,227,0.0,Healthy,No Action
2026-01-30,ST018,SKU0064,0,1,0.0,0.0,0.0,3.508771929824561,Personal Care,651,0.0,Healthy,No Action
2026-01-30,ST018,SKU0065,0,1,0.0,0.0,0.0,3.771929824561404,Personal Care,259,0.0,Healthy,No Action
2026-01-30,ST018,SKU0066,0,1,0.0,0.0,0.0,8.385964912280702,Snacks,413,0.0,Healthy,No Action
2026-01-30,ST018,SKU0067,0,1,0.0,0.0,0.0,6.87719298245614,Beverages,595,0.0,Healthy,No Action
2026-01-30,ST018,SKU0068,0,1,0.0,3.0,12.451268732346628,7.982456140350878,Snacks,608,1.5598292697665006,Stockout Risk,Urgent Replenishment
2026-01-30,ST018,SKU0069,0,1,0.0,0.0,0.0,12.68421052631579,Grocery,12,0.0,Healthy,No Action
2026-01-30,ST018,SKU0070,0,1,0.0,7.0,9.852848239014577,3.631578947368421,Personal Care,414,2.713103138279376,Stockout Risk,Urgent Replenishment
2026-01-30,ST018,SKU0071,0,1,0.0,0.0,0.0,11.421052631578949,Grocery,21,0.0,Healthy,No Action
2026-01-30,ST018,SKU0072,0,1,0.0,3.0,16.480759458557333,8.68421052631579,Snacks,585,1.8977844225005414,Stockout Risk,Urgent Replenishment
2026-01-30,ST018,SKU0073,13,0,1.5387755102040814,2.0,15.628080748919134,9.421052631578949,Dairy,9,1.6588465599411368,Stockout Risk,Urgent Replenishment
2026-01-30,ST018,SKU0074,0,1,0.0,0.0,0.0,14.035087719298245,Grocery,10,0.0,Healthy,No Action
2026-01-30,ST018,SKU0075,0,1,0.0,0.0,0.0,8.263157894736842,Snacks,316,0.0,Healthy,No Action
2026-01-30,ST018,SKU0076,0,1,0.0,0.0,0.0,3.684210526315789,Home Care,457,0.0,Healthy,No Action
2026-01-30,ST018,SKU0077,0,1,0.0,0.0,0.0,15.807017543859647,Grocery,9,0.0,Healthy,No Action
2026-01-30,ST018,SKU0078,0,1,0.0,0.0,0.0,10.63157894736842,Dairy,9,0.0,Healthy,No Action
2026-01-30,ST018,SKU0079,0,1,0.0,0.0,0.0,3.280701754385965,Personal Care,624,0.0,Healthy,No Action
2026-01-30,ST018,SKU0080,0,1,0.0,0.0,0.0,6.578947368421052,Beverages,690,0.0,Healthy,No Action
2026-01-30,ST018,SKU0081,0,1,0.0,0.0,0.0,3.3684210526315788,Personal Care,363,0.0,Healthy,No Action
2026-01-30,ST018,SKU0082,0,1,0.0,0.0,0.0,11.701754385964913,Grocery,17,0.0,Healthy,No Action
2026-01-30,ST018,SKU0083,0,1,0.0,0.0,0.0,3.245614035087719,Home Care,474,0.0,Healthy,No Action
2026-01-30,ST018,SKU0084,0,1,0.0,0.0,0.0,3.192982456140351,Home Care,711,0.0,Healthy,No Action
2026-01-30,ST018,SKU0085,0,1,0.0,0.0,0.0,12.087719298245617,Grocery,8,0.0,Healthy,No Action
2026-01-30,ST018,SKU0086,0,1,0.0,0.0,0.0,3.824561403508772,Personal Care,339,0.0,Healthy,No Action
2026-01-30,ST018,SKU0087,0,1,0.0,0.0,0.0,3.43859649122807,Home Care,357,0.0,Healthy,No Action
2026-01-30,ST018,SKU0088,0,1,0.0,0.0,0.0,9.403508771929824,Dairy,19,0.0,Healthy,No Action
2026-01-30,ST018,SKU0089,0,1,0.0,0.0,0.0,6.298245614035087,Beverages,338,0.0,Healthy,No Action
2026-01-30,ST018,SKU0090,0,1,0.0,0.0,0.0,6.982456140350878,Beverages,416,0.0,Healthy,No Action
